	title	artist	album	likeStatus	duration	videoId	albumId	artistId
9	Dynamite!	The Roots	Things Fall Apart	LIKE	4:45	f-YF924NWFg	MPREb_LawQuTEu344	UCkOV250OgD1qUOAvGYgCSvA
10	Can't Stop This	The Roots	Game Theory	LIKE	8:35	gJ-tzWkm2GQ	MPREb_VRywOkKRP6E	UCkOV250OgD1qUOAvGYgCSvA
20	Can't Stop This	The Roots	Game Theory	LIKE	8:35	Zy-sSVTld80	MPREb_3Lv79tLflgu	UCkOV250OgD1qUOAvGYgCSvA
2	Runnin'	The Pharcyde	Labcabincalifornia	LIKE	4:56	MKY_8faQAzw	MPREb_eF1KUfxshSG	UCPBVpB_roy80QRKWi4vwRVQ
12	Bullshit	The Pharcyde	Labcabincalifornia	LIKE	4:13	vnATbqtrXSs	MPREb_eF1KUfxshSG	UCPBVpB_roy80QRKWi4vwRVQ
15	Drop	The Pharcyde	Labcabincalifornia (Deluxe Edition)	LIKE	5:34	cOa0GVMlbM4	MPREb_3djkkPIVwWH	UCPBVpB_roy80QRKWi4vwRVQ
0	Players	Slum Village	Fantastic Vol. 2	LIKE	2:26	EZXXqfUBbLM	MPREb_vqZplJH7slB	UChjec6PW8WND5h9qjdRBKyQ
1	Get Dis Money	Slum Village	Fantastic Vol. 2	LIKE	3:31	tah5UC2hdrk	MPREb_vqZplJH7slB	UChjec6PW8WND5h9qjdRBKyQ
6	Thelonious (feat. Common)	Slum Village	Fantastic Vol. 2	LIKE	4:29	xmIIF6ZD2OI	MPREb_vqZplJH7slB	UChjec6PW8WND5h9qjdRBKyQ
16	Fall In Love	Slum Village	Fantastic, Vol. 2.10	LIKE	3:55	hK0FE_zG3HE	MPREb_PUDetHuqP9O	UChjec6PW8WND5h9qjdRBKyQ
8	Let's Ride	Q-Tip	Amplified	LIKE	4:07	wanj_QilBrQ	MPREb_WwdANDmhD90	UCe0gK3BlE7ZD1fekT0LxBiA
19	Move	Q-Tip	The Renaissance	LIKE	5:49	b6QvU_yCLoc	MPREb_dT1rO3ij0mG	UCe0gK3BlE7ZD1fekT0LxBiA
11	Don't Cry	J Dilla	Donuts	LIKE	2:00	x-23FpWsTKk	MPREb_SdbQ7yLI5AO	UCg6G23d_0Rdx3W5XbxC7N8A
7	Whip You With A Strap	Ghostface Killah	Fishscale (Bonus Track)	LIKE	2:51	ahnUPBogOKM	MPREb_WsAmpnF9Or6	UC9BR9FK85Ez13EZ34Z5yZnw
3	Didn't Cha Know	Erykah Badu	Mama's Gun	LIKE	3:58	b4fCymLkgOQ	MPREb_3oAPUD7PGIL	UCxUb-_eniV4jqmipDxroS9g
14	The Light	Common	Like Water For Chocolate	LIKE	4:21	pK76GKkEc9o	MPREb_7ev2dI3Qj3I	UCHGKcYq0mKucntOv9-qBRJw
4	Ill Vibe (feat. Q-Tip)	Busta Rhymes	The Coming	LIKE	3:30	3ZYECRGFtek	MPREb_ohVaKVreOPF	UCaSeNTljGkpoj1ijhs72nag
5	Keeping It Moving	A Tribe Called Quest	Beats, Rhymes & Life	LIKE	3:39	yeysGkd6m4U	MPREb_mlFnXKcYqcN	UCiOPPAw9e2Fj-i2uMNpoRNQ
13	Find a Way	A Tribe Called Quest	The Love Movement	LIKE	3:24	uslaqYlXAbo	MPREb_2CoKqxt9UAr	UCiOPPAw9e2Fj-i2uMNpoRNQ
17	Word Play	A Tribe Called Quest	Beats, Rhymes & Life	LIKE	3:00	LfWtkay3lEo	MPREb_mlFnXKcYqcN	UCiOPPAw9e2Fj-i2uMNpoRNQ
18	Stressed Out (feat. Faith Evans)	A Tribe Called Quest	The Anthology	LIKE	4:54	5pgWWE6t0PA	MPREb_L84iMEzN7Be	UCiOPPAw9e2Fj-i2uMNpoRNQ
